"Product Name",Category,"Sell Price","Buy Price"
"Harvest Gwyllion - Foil",Eventide,0.19,0.08
"Kithkin Spellduster - Foil",Eventide,0.19,0.08
"Trapjaw Kelpie - Foil",Eventide,0.07,0.08
"Noxious Hatchling - Foil",Eventide,0.50,0.08
"Rekindled Flame - Foil",Eventide,0.79,0.08
"Smoldering Butcher - Foil",Eventide,0.17,0.08
"Swirling Spriggan - Foil",Eventide,0.20,0.08
"Endure - Foil",Eventide,0.14,0.08
"Indigo Faerie - Foil",Eventide,0.25,0.08
"Hearthfire Hobgoblin - Foil",Eventide,0.64,0.08
"Pyrrhic Revival - Foil",Eventide,2.00,0.08
"Aerie Ouphes - Foil",Eventide,0.23,0.08
"Inside Out - Foil",Eventide,3.06,1.22
"Soul Reap - Foil",Eventide,0.10,0.08
"Cauldron Haze - Foil",Eventide,1.55,0.08
"Bloodied Ghost - Foil",Eventide,0.19,0.08
"Regal Force - Foil",Eventide,7.98,3.19
"Suture Spirit - Foil",Eventide,0.17,0.08
"Unmake - Foil",Eventide,2.99,0.25
"Ballynock Trapper - Foil",Eventide,0.19,0.08
"Leering Emblem - Foil",Eventide,1.34,0.08
"Inundate - Foil",Eventide,4.99,2.00
"Murkfiend Liege - Foil",Eventide,14.00,6.30
"Duergar Hedge-Mage - Foil",Eventide,3.56,1.42
"Creakwood Ghoul - Foil",Eventide,0.22,0.08
"Duergar Mine-Captain - Foil",Eventide,0.39,0.08
"Recumbent Bliss - Foil",Eventide,0.34,0.08
"Stalker Hag - Foil",Eventide,0.20,0.08
"Umbra Stalker - Foil",Eventide,1.18,0.08
"Canker Abomination - Foil",Eventide,0.51,0.08
"Groundling Pouncer - Foil",Eventide,0.22,0.08
"Crackleburr - Foil",Eventide,4.21,1.68
"Helix Pinnacle - Foil",Eventide,29.99,15.00
"Noggle Bandit - Foil",Eventide,0.12,0.08
"Necroskitter - Foil",Eventide,16.32,7.34
"Hallowed Burial - Foil",Eventide,5.74,2.30
"Spitemare - Foil",Eventide,2.81,0.25
"Worm Harvest - Foil",Eventide,8.99,3.60
"Soot Imp - Foil",Eventide,0.35,0.08
"Wickerbough Elder - Foil",Eventide,2.99,0.25
"Creakwood Liege - Foil",Eventide,6.25,2.50
"Duskdale Wurm - Foil",Eventide,0.20,0.08
"Merrow Levitator - Foil",Eventide,0.19,0.08
"Noggle Ransacker - Foil",Eventide,0.28,0.08
"Wake Thrasher - Foil",Eventide,6.00,2.40
"Balefire Liege - Foil",Eventide,23.60,10.62
"Fiery Bombardment - Foil",Eventide,0.34,0.08
"Fiery Bombardment - Foil",Eventide,0.34,0.08
"Twilight Mire - Foil",Eventide,49.00,24.50
"Deathbringer Liege - Foil",Eventide,12.86,5.79
"Rendclaw Trow - Foil",Eventide,0.55,0.08
"Noggle Hedge-Mage - Foil",Eventide,0.25,0.08
"Shrewd Hatchling - Foil",Eventide,0.10,0.08
"Grazing Kelpie - Foil",Eventide,0.04,0.08
"Monstrify - Foil",Eventide,0.20,0.08
