"Product Name",Category,"Sell Price","Buy Price"
"Wei Night Raiders","Portal Three Kingdoms",11.89,5.35
"Wei Scout","Portal Three Kingdoms",2.38,0.25
"Wei Strike Force","Portal Three Kingdoms",0.89,0.00
"Wielding the Green Dragon","Portal Three Kingdoms",1.47,0.00
"Wolf Pack","Portal Three Kingdoms",47.46,23.73
"Wu Admiral","Portal Three Kingdoms",0.94,0.01
"Wu Elite Cavalry","Portal Three Kingdoms",0.52,0.00
"Wu Infantry","Portal Three Kingdoms",0.57,0.00
"Wu Light Cavalry","Portal Three Kingdoms",1.95,0.00
"Wu Longbowman","Portal Three Kingdoms",1.13,0.01
"Wu Scout","Portal Three Kingdoms",4.43,1.77
"Wu Spy","Portal Three Kingdoms",7.13,2.85
"Wu Warship","Portal Three Kingdoms",0.48,0.00
"Xiahou Dun, the One-Eyed","Portal Three Kingdoms",175.08,105.05
"Xun Yu, Wei Advisor","Portal Three Kingdoms",156.75,94.05
"Yellow Scarves Cavalry","Portal Three Kingdoms",45.13,22.57
"Yellow Scarves General","Portal Three Kingdoms",123.50,74.10
"Yellow Scarves Troops","Portal Three Kingdoms",0.44,0.00
"Young Wei Recruits","Portal Three Kingdoms",0.47,0.00
"Yuan Shao, the Indecisive","Portal Three Kingdoms",43.75,21.88
"Yuan Shao's Infantry","Portal Three Kingdoms",14.24,6.41
"Zhang Fei, Fierce Warrior","Portal Three Kingdoms",83.60,45.98
"Zhang He, Wei General","Portal Three Kingdoms",396.19,237.71
"Zhang Liao, Hero of Hefei","Portal Three Kingdoms",41.80,20.90
"Zhao Zilong, Tiger General","Portal Three Kingdoms",121.05,72.63
"Zhou Yu, Chief Commander","Portal Three Kingdoms","7,481.25",2.80
"Zhuge Jin, Wu Strategist","Portal Three Kingdoms",114.00,68.40
"Zodiac Dog","Portal Three Kingdoms",4.24,1.70
"Zodiac Dragon","Portal Three Kingdoms",284.00,170.40
"Zodiac Goat","Portal Three Kingdoms",8.08,3.23
"Zodiac Horse","Portal Three Kingdoms",27.05,13.53
"Zodiac Monkey","Portal Three Kingdoms",0.94,0.00
"Zodiac Ox","Portal Three Kingdoms",4.75,1.90
"Zodiac Pig","Portal Three Kingdoms",16.63,7.48
"Zodiac Rabbit","Portal Three Kingdoms",3.99,1.60
"Zodiac Rat","Portal Three Kingdoms",12.25,5.51
"Zodiac Rooster","Portal Three Kingdoms",4.59,1.84
"Zodiac Snake","Portal Three Kingdoms",1.42,0.00
"Zodiac Tiger","Portal Three Kingdoms",7.66,3.06
"Zuo Ci, the Mocking Sage","Portal Three Kingdoms",408.50,245.10
