"Product Name",Category,"Sell Price","Buy Price"
"Moment of Heroism","Core Set 2020",0.14,0.08
"Moorland Inquisitor","Core Set 2020",0.14,0.08
Mountain,"Core Set 2020",0.14,0.08
"Mountain (274)","Core Set 2020",0.13,0.08
"Mountain (275)","Core Set 2020",0.10,0.08
"Mountain (276)","Core Set 2020",0.12,0.08
"Mu Yanling, Celestial Wind","Core Set 2020",-,-
"Mu Yanling, Sky Dancer","Core Set 2020",8.65,3.46
Murder,"Core Set 2020",0.14,0.08
"Mystic Forge","Core Set 2020",3.50,1.40
"Natural End","Core Set 2020",0.14,0.08
Negate,"Core Set 2020",0.14,0.08
"Netcaster Spider","Core Set 2020",0.14,0.08
"Nightpack Ambusher","Core Set 2020",4.06,1.62
"Nimble Birdsticker","Core Set 2020",2.37,0.25
"Noxious Grasp","Core Set 2020",0.24,0.08
Oakenform,"Core Set 2020",1.57,0.08
Octoprophet,"Core Set 2020",0.14,0.08
"Ogre Siegebreaker","Core Set 2020",0.17,0.08
"Omnath, Locus of the Roil","Core Set 2020",14.28,6.43
Overcome,"Core Set 2020",0.19,0.08
"Overgrowth Elemental","Core Set 2020",0.22,0.08
Pacifism,"Core Set 2020",0.14,0.08
"Pack Mastiff","Core Set 2020",0.14,0.08
"Pattern Matcher","Core Set 2020",0.19,0.08
"Phantom Warrior","Core Set 2020",4.74,1.90
Plains,"Core Set 2020",0.18,0.08
"Plains (262)","Core Set 2020",0.10,0.08
"Plains (263)","Core Set 2020",0.11,0.08
"Plains (264)","Core Set 2020",0.11,0.08
"Planar Cleansing","Core Set 2020",0.28,0.08
Plummet,"Core Set 2020",0.14,0.08
"Portal of Sanctuary","Core Set 2020",0.23,0.08
Prismite,"Core Set 2020",0.14,0.08
"Prized Unicorn","Core Set 2020",0.95,0.08
"Prowling Caracal","Core Set 2020",0.20,0.08
"Pulse of Murasa","Core Set 2020",0.19,0.08
"Pyroclastic Elemental","Core Set 2020",0.25,0.08
"Rabid Bite","Core Set 2020",0.14,0.08
"Raise the Alarm","Core Set 2020",0.14,0.08
"Rapacious Dragon","Core Set 2020",0.19,0.08
"Reckless Air Strike","Core Set 2020",0.14,0.08
"Reduce to Ashes","Core Set 2020",0.13,0.08
"Renowned Weaponsmith","Core Set 2020",0.21,0.08
"Repeated Reverberation","Core Set 2020",0.43,0.08
"Retributive Wand","Core Set 2020",0.19,0.08
"Riddlemaster Sphinx","Core Set 2020",0.48,0.08
"Ripscale Predator","Core Set 2020",0.14,0.08
"Risen Reef","Core Set 2020",1.55,0.08
"Rotting Regisaur","Core Set 2020",2.83,0.25
"Rubblebelt Recluse","Core Set 2020",3.70,1.48
"Rugged Highlands","Core Set 2020",0.14,0.08
"Rule of Law","Core Set 2020",0.24,0.08
"Sage's Row Denizen","Core Set 2020",0.14,0.08
"Salvager of Ruin","Core Set 2020",0.23,0.08
"Sanitarium Skeleton","Core Set 2020",0.14,0.08
"Savage Gorger","Core Set 2020",0.24,0.08
"Savannah Sage","Core Set 2020",0.24,0.08
"Scampering Scorcher","Core Set 2020",0.22,0.08
"Scheming Symmetry","Core Set 2020",3.28,1.31
"Scholar of the Ages","Core Set 2020",0.19,0.08
"Scorch Spitter","Core Set 2020",0.14,0.08
"Scoured Barrens","Core Set 2020",0.14,0.08
Scuttlemutt,"Core Set 2020",0.19,0.08
"Season of Growth","Core Set 2020",0.27,0.08
"Sedge Scorpion","Core Set 2020",0.14,0.08
"Sephara, Sky's Blade","Core Set 2020",1.77,0.08
"Serra's Guardian","Core Set 2020",0.63,0.08
"Shared Summons","Core Set 2020",0.48,0.08
"Shifting Ceratops","Core Set 2020",4.27,1.71
"Shivan Dragon","Core Set 2020",0.47,0.08
Shock,"Core Set 2020",0.14,0.08
"Show of Valor","Core Set 2020",0.24,0.08
"Siege Mastodon","Core Set 2020",-,-
"Silverback Shaman","Core Set 2020",0.14,0.08
"Skeleton Archer","Core Set 2020",3.13,1.25
"Skyknight Vanguard","Core Set 2020",0.20,0.08
"Sleep Paralysis","Core Set 2020",0.14,0.08
"Snapping Drake","Core Set 2020",0.19,0.08
"Soldier Token","Core Set 2020",0.14,0.08
"Sorcerer of the Fang","Core Set 2020",0.14,0.08
"Sorin, Imperious Bloodlord","Core Set 2020",15.20,6.84
"Sorin, Vampire Lord","Core Set 2020",-,-
"Sorin's Guide","Core Set 2020",0.56,0.08
"Sorin's Thirst","Core Set 2020",0.14,0.08
"Soul Salvage","Core Set 2020",0.14,0.08
Soulmender,"Core Set 2020",0.14,0.08
"Spectral Sailor","Core Set 2020",0.85,0.08
"Spirit Token","Core Set 2020",0.20,0.08
"Squad Captain","Core Set 2020",0.14,0.08
"Starfield Mystic","Core Set 2020",0.47,0.08
"Steadfast Sentry","Core Set 2020",0.14,0.08
"Steel Overseer","Core Set 2020",2.14,0.25
"Stone Golem","Core Set 2020",0.14,0.08
Swamp,"Core Set 2020",0.21,0.08
"Swamp (270)","Core Set 2020",0.14,0.08
"Swamp (271)","Core Set 2020",0.13,0.08
"Swamp (272)","Core Set 2020",0.13,0.08
"Swiftwater Cliffs","Core Set 2020",0.14,0.08
